Plot Title: Redondo Creek 11-08,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),Coupler Attached (LGR S/N: 1280508),Host Connected (LGR S/N: 1280508),Stopped (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
503,12/4/2008,22:02:38,77529,0.674,,,,,
504,12/4/2008,22:32:38,77519,0.674,,,,,
505,12/4/2008,23:02:38,77488,0.674,,,,,
506,12/4/2008,23:32:38,77498,0.674,,,,,
507,12/5/2008,0:02:38,77498,0.674,,,,,
508,12/5/2008,0:32:38,77509,0.674,,,,,
509,12/5/2008,1:02:38,77478,0.674,,,,,
510,12/5/2008,1:32:38,77488,0.674,,,,,
511,12/5/2008,2:02:38,77448,0.674,,,,,
512,12/5/2008,2:32:38,77478,0.674,,,,,
513,12/5/2008,3:02:38,77458,0.674,,,,,
514,12/5/2008,3:32:38,77488,0.674,,,,,
515,12/5/2008,4:02:38,77478,0.674,,,,,
516,12/5/2008,4:32:38,77478,0.674,,,,,
517,12/5/2008,5:02:38,77458,0.674,,,,,
518,12/5/2008,5:32:38,77468,0.674,,,,,
519,12/5/2008,6:02:38,77510,0.563,,,,,
520,12/5/2008,6:32:38,77500,0.563,,,,,
521,12/5/2008,7:02:38,77449,0.563,,,,,
522,12/5/2008,7:32:38,77399,0.563,,,,,
523,12/5/2008,8:02:38,77338,0.563,,,,,
524,12/5/2008,8:32:38,77318,0.563,,,,,
525,12/5/2008,9:02:38,77288,0.563,,,,,
526,12/5/2008,9:32:38,77338,0.563,,,,,
527,12/5/2008,10:02:38,77318,0.563,,,,,
528,12/5/2008,10:32:38,77277,0.563,,,,,
529,12/5/2008,11:02:38,77237,0.563,,,,,
530,12/5/2008,11:32:38,77227,0.563,,,,,
531,12/5/2008,12:02:38,77166,0.563,,,,,
532,12/5/2008,12:32:38,77126,0.563,,,,,
533,12/5/2008,13:02:38,77197,0.563,,,,,
534,12/5/2008,13:32:38,77176,0.563,,,,,
535,12/5/2008,14:02:38,77207,0.563,,,,,
536,12/5/2008,14:32:38,77257,0.563,,,,,
537,12/5/2008,15:02:38,77469,0.563,,,,,
538,12/5/2008,15:32:38,77510,0.563,,,,,
539,12/5/2008,16:02:38,77530,0.563,,,,,
540,12/5/2008,16:32:38,77671,0.563,,,,,
541,12/5/2008,17:02:38,77782,0.563,,,,,
542,12/5/2008,17:32:38,77752,0.563,,,,,
543,12/5/2008,18:02:38,77772,0.563,,,,,
544,12/5/2008,18:32:38,77751,0.674,,,,,
545,12/5/2008,19:02:38,77771,0.674,,,,,
546,12/5/2008,19:32:38,77700,0.674,,,,,
547,12/5/2008,20:02:38,77670,0.674,,,,,
548,12/5/2008,20:32:38,77630,0.674,,,,,
549,12/5/2008,21:02:38,77640,0.674,,,,,
550,12/5/2008,21:32:38,77610,0.674,,,,,
551,12/5/2008,22:02:38,77610,0.674,,,,,
552,12/5/2008,22:32:38,77640,0.674,,,,,
553,12/5/2008,23:02:38,77621,0.563,,,,,
554,12/5/2008,23:32:38,77621,0.563,,,,,
555,12/6/2008,0:02:38,77621,0.563,,,,,
556,12/6/2008,0:32:38,77611,0.563,,,,,
557,12/6/2008,1:02:38,77600,0.563,,,,,
558,12/6/2008,1:32:38,77600,0.563,,,,,
559,12/6/2008,2:02:38,77590,0.563,,,,,
560,12/6/2008,2:32:38,77600,0.563,,,,,
561,12/6/2008,3:02:38,77590,0.563,,,,,
562,12/6/2008,3:32:38,77600,0.563,,,,,
563,12/6/2008,4:02:38,77590,0.563,,,,,
564,12/6/2008,4:32:38,77570,0.563,,,,,
565,12/6/2008,5:02:38,77560,0.563,,,,,
566,12/6/2008,5:32:38,77570,0.563,,,,,
567,12/6/2008,6:02:38,77570,0.563,,,,,
568,12/6/2008,6:32:38,77590,0.563,,,,,
569,12/6/2008,7:02:38,77611,0.563,,,,,
570,12/6/2008,7:32:38,77600,0.563,,,,,
571,12/6/2008,8:02:38,77600,0.563,,,,,
572,12/6/2008,8:32:38,77621,0.563,,,,,
573,12/6/2008,9:02:38,77600,0.563,,,,,
574,12/6/2008,9:32:38,77580,0.563,,,,,
575,12/6/2008,10:02:38,77590,0.563,,,,,
576,12/6/2008,10:32:38,77611,0.563,,,,,
577,12/6/2008,11:02:38,77540,0.563,,,,,
578,12/6/2008,11:32:38,77510,0.563,,,,,
579,12/6/2008,12:02:38,77489,0.563,,,,,
580,12/6/2008,12:32:38,77459,0.563,,,,,
581,12/6/2008,13:02:38,77429,0.563,,,,,
582,12/6/2008,13:32:38,77459,0.563,,,,,
583,12/6/2008,14:02:38,77469,0.563,,,,,
584,12/6/2008,14:32:38,77469,0.563,,,,,
585,12/6/2008,15:02:38,77489,0.563,,,,,
586,12/6/2008,15:32:38,77641,0.563,,,,,
587,12/6/2008,16:02:38,78450,0.453,,,,,
588,12/6/2008,16:32:38,78187,0.453,,,,,
589,12/6/2008,17:02:38,78065,0.563,,,,,
590,12/6/2008,17:32:38,77984,0.563,,,,,
591,12/6/2008,18:02:38,77913,0.563,,,,,
592,12/6/2008,18:32:38,77863,0.563,,,,,
593,12/6/2008,19:02:38,77853,0.563,,,,,
594,12/6/2008,19:32:38,77863,0.563,,,,,
595,12/6/2008,20:02:38,77833,0.563,,,,,
596,12/6/2008,20:32:38,77863,0.563,,,,,
597,12/6/2008,21:02:38,77843,0.563,,,,,
598,12/6/2008,21:32:38,77833,0.563,,,,,
599,12/6/2008,22:02:38,77844,0.453,,,,,
600,12/6/2008,22:32:38,77824,0.453,,,,,
601,12/6/2008,23:02:38,77854,0.453,,,,,
602,12/6/2008,23:32:38,77834,0.453,,,,,
603,12/7/2008,0:02:38,77773,0.453,,,,,
604,12/7/2008,0:32:38,77692,0.453,,,,,
605,12/7/2008,1:02:38,77682,0.453,,,,,
606,12/7/2008,1:32:38,77713,0.453,,,,,
607,12/7/2008,2:02:38,77702,0.453,,,,,
608,12/7/2008,2:32:38,77702,0.453,,,,,
609,12/7/2008,3:02:38,77672,0.453,,,,,
610,12/7/2008,3:32:38,77672,0.453,,,,,
611,12/7/2008,4:02:38,77662,0.453,,,,,
612,12/7/2008,4:32:38,77591,0.453,,,,,
613,12/7/2008,5:02:38,77580,0.563,,,,,
614,12/7/2008,5:32:38,77570,0.563,,,,,
615,12/7/2008,6:02:38,77561,0.453,,,,,
616,12/7/2008,6:32:38,77530,0.563,,,,,
617,12/7/2008,7:02:38,77550,0.563,,,,,
618,12/7/2008,7:32:38,77520,0.563,,,,,
619,12/7/2008,8:02:38,77510,0.563,,,,,
620,12/7/2008,8:32:38,77489,0.563,,,,,
621,12/7/2008,9:02:38,77469,0.563,,,,,
622,12/7/2008,9:32:38,77440,0.453,,,,,
623,12/7/2008,10:02:38,77359,0.453,,,,,
624,12/7/2008,10:32:38,77279,0.453,,,,,
625,12/7/2008,11:02:38,77268,0.453,,,,,
626,12/7/2008,11:32:38,77228,0.453,,,,,
627,12/7/2008,12:02:38,77178,0.453,,,,,
628,12/7/2008,12:32:38,77157,0.453,,,,,
629,12/7/2008,13:02:38,77167,0.453,,,,,
630,12/7/2008,13:32:38,77178,0.453,,,,,
631,12/7/2008,14:02:38,77188,0.453,,,,,
632,12/7/2008,14:32:38,77198,0.453,,,,,
633,12/7/2008,15:02:38,77218,0.453,,,,,
634,12/7/2008,15:32:38,77299,0.453,,,,,
635,12/7/2008,16:02:38,77581,0.453,,,,,
636,12/7/2008,16:32:38,77420,0.453,,,,,
637,12/7/2008,17:02:38,77359,0.453,,,,,
638,12/7/2008,17:32:38,77329,0.453,,,,,
639,12/7/2008,18:02:38,77289,0.453,,,,,
640,12/7/2008,18:32:38,77257,0.563,,,,,
641,12/7/2008,19:02:38,77257,0.563,,,,,
642,12/7/2008,19:32:38,77187,0.563,,,,,
643,12/7/2008,20:02:38,77166,0.563,,,,,
644,12/7/2008,20:32:38,77146,0.563,,,,,
645,12/7/2008,21:02:38,77106,0.563,,,,,
646,12/7/2008,21:32:38,77076,0.563,,,,,
647,12/7/2008,22:02:38,77035,0.563,,,,,
648,12/7/2008,22:32:38,77025,0.563,,,,,
649,12/7/2008,23:02:38,77015,0.563,,,,,
650,12/7/2008,23:32:38,76954,0.563,,,,,
651,12/8/2008,0:02:38,76924,0.563,,,,,
652,12/8/2008,0:32:38,76864,0.563,,,,,
653,12/8/2008,1:02:38,76853,0.563,,,,,
654,12/8/2008,1:32:38,76803,0.563,,,,,
655,12/8/2008,2:02:38,76803,0.563,,,,,
656,12/8/2008,2:32:38,76783,0.563,,,,,
657,12/8/2008,3:02:38,76732,0.563,,,,,
658,12/8/2008,3:32:38,76702,0.563,,,,,
659,12/8/2008,4:02:38,76631,0.563,,,,,
660,12/8/2008,4:32:38,76561,0.563,,,,,
661,12/8/2008,5:02:38,76530,0.563,,,,,
662,12/8/2008,5:32:38,76520,0.563,,,,,
663,12/8/2008,6:02:38,76551,0.563,,,,,
664,12/8/2008,6:32:38,76510,0.563,,,,,
665,12/8/2008,7:02:38,76500,0.563,,,,,
666,12/8/2008,7:32:38,76460,0.563,,,,,
667,12/8/2008,8:02:38,76440,0.563,,,,,
668,12/8/2008,8:32:38,76399,0.563,,,,,
669,12/8/2008,9:02:38,76409,0.563,,,,,
670,12/8/2008,9:32:38,76349,0.563,,,,,
671,12/8/2008,10:02:38,76329,0.563,,,,,
672,12/8/2008,10:32:38,76298,0.563,,,,,
673,12/8/2008,11:02:38,76258,0.563,,,,,
674,12/8/2008,11:32:38,76218,0.563,,,,,
675,12/8/2008,12:02:38,76187,0.563,,,,,
676,12/8/2008,12:32:38,76187,0.563,,,,,
677,12/8/2008,13:02:38,76157,0.563,,,,,
678,12/8/2008,13:32:38,76117,0.563,,,,,
679,12/8/2008,14:02:38,76056,0.563,,,,,
680,12/8/2008,14:32:38,76096,0.563,,,,,
681,12/8/2008,15:02:38,76096,0.563,,,,,
682,12/8/2008,15:32:38,76077,0.453,,,,,
683,12/8/2008,16:02:38,76076,0.563,,,,,
684,12/8/2008,16:32:38,76086,0.563,,,,,
685,12/8/2008,17:02:38,76096,0.563,,,,,
686,12/8/2008,17:32:38,76117,0.563,,,,,
687,12/8/2008,18:02:38,76137,0.563,,,,,
688,12/8/2008,18:32:38,76086,0.563,,,,,
689,12/8/2008,19:02:38,76096,0.563,,,,,
690,12/8/2008,19:32:38,76107,0.563,,,,,
691,12/8/2008,20:02:38,76137,0.563,,,,,
692,12/8/2008,20:32:38,76117,0.563,,,,,
693,12/8/2008,21:02:38,76117,0.563,,,,,
694,12/8/2008,21:32:38,76076,0.563,,,,,
695,12/8/2008,22:02:38,76046,0.563,,,,,
696,12/8/2008,22:32:38,76036,0.563,,,,,
697,12/8/2008,23:02:38,76066,0.563,,,,,
698,12/8/2008,23:32:38,76055,0.674,,,,,
699,12/9/2008,0:02:38,76025,0.674,,,,,
700,12/9/2008,0:32:38,76026,0.563,,,,,
701,12/9/2008,1:02:38,76015,0.674,,,,,
702,12/9/2008,1:32:38,76006,0.563,,,,,
703,12/9/2008,2:02:38,75985,0.563,,,,,
704,12/9/2008,2:32:38,76026,0.563,,,,,
705,12/9/2008,3:02:38,76066,0.563,,,,,
706,12/9/2008,3:32:38,76096,0.563,,,,,
707,12/9/2008,4:02:38,76137,0.563,,,,,
708,12/9/2008,4:32:38,76167,0.563,,,,,
709,12/9/2008,5:02:38,76157,0.563,,,,,
710,12/9/2008,5:32:38,76227,0.674,,,,,
711,12/9/2008,6:02:38,76288,0.563,,,,,
712,12/9/2008,6:32:38,76379,0.563,,,,,
713,12/9/2008,7:02:38,76450,0.563,,,,,
714,12/9/2008,7:32:38,76520,0.563,,,,,
715,12/9/2008,8:02:38,76581,0.563,,,,,
716,12/9/2008,8:32:38,76652,0.563,,,,,
717,12/9/2008,9:02:38,76732,0.563,,,,,
718,12/9/2008,9:32:38,76822,0.674,,,,,
719,12/9/2008,10:02:38,76843,0.563,,,,,
720,12/9/2008,10:32:38,76923,0.674,,,,,
721,12/9/2008,11:02:38,76963,0.674,,,,,
722,12/9/2008,11:32:38,77004,0.674,,,,,
723,12/9/2008,12:02:38,77085,0.674,,,,,
724,12/9/2008,12:32:38,77125,0.674,,,,,
725,12/9/2008,13:02:38,77186,0.674,,,,,
726,12/9/2008,13:32:38,77236,0.674,,,,,
727,12/9/2008,14:02:38,77256,0.674,,,,,
728,12/9/2008,14:32:38,77317,0.674,,,,,
729,12/9/2008,15:02:38,77387,0.674,,,,,
730,12/9/2008,15:32:38,77418,0.674,,,,,
731,12/9/2008,16:02:38,77448,0.674,,,,,
732,12/9/2008,16:32:38,77468,0.674,,,,,
733,12/9/2008,17:02:38,77458,0.674,,,,,
734,12/9/2008,17:32:38,77488,0.674,,,,,
735,12/9/2008,18:02:38,77498,0.674,,,,,
736,12/9/2008,18:32:38,77519,0.674,,,,,
737,12/9/2008,19:02:38,77559,0.674,,,,,
738,12/9/2008,19:32:38,77559,0.674,,,,,
739,12/9/2008,20:02:38,77589,0.674,,,,,
740,12/9/2008,20:32:38,77620,0.674,,,,,
741,12/9/2008,21:02:38,77610,0.674,,,,,
742,12/9/2008,21:32:38,77599,0.674,,,,,
743,12/9/2008,22:02:38,77590,0.563,,,,,
744,12/9/2008,22:32:38,77600,0.563,,,,,
745,12/9/2008,23:02:38,77611,0.563,,,,,
746,12/9/2008,23:32:38,77600,0.563,,,,,
747,12/10/2008,0:02:38,77570,0.563,,,,,
748,12/10/2008,0:32:38,77560,0.563,,,,,
749,12/10/2008,1:02:38,77530,0.563,,,,,
750,12/10/2008,1:32:38,77550,0.563,,,,,
751,12/10/2008,2:02:38,77489,0.563,,,,,
752,12/10/2008,2:32:38,77469,0.563,,,,,
753,12/10/2008,3:02:38,77469,0.563,,,,,
754,12/10/2008,3:32:38,77459,0.563,,,,,
755,12/10/2008,4:02:38,77419,0.563,,,,,
756,12/10/2008,4:32:38,77449,0.563,,,,,
757,12/10/2008,5:02:38,77399,0.563,,,,,
758,12/10/2008,5:32:38,77419,0.563,,,,,
759,12/10/2008,6:02:38,77409,0.563,,,,,
760,12/10/2008,6:32:38,77450,0.453,,,,,
761,12/10/2008,7:02:38,77480,0.453,,,,,
762,12/10/2008,7:32:38,77470,0.453,,,,,
763,12/10/2008,8:02:38,77531,0.453,,,,,
764,12/10/2008,8:32:38,77541,0.453,,,,,
765,12/10/2008,9:02:38,77551,0.453,,,,,
766,12/10/2008,9:32:38,77531,0.453,,,,,
767,12/10/2008,10:02:38,77470,0.453,,,,,
768,12/10/2008,10:32:38,77440,0.453,,,,,
769,12/10/2008,11:02:38,77420,0.453,,,,,
770,12/10/2008,11:32:38,77390,0.453,,,,,
771,12/10/2008,12:02:38,77349,0.453,,,,,
772,12/10/2008,12:32:38,77289,0.453,,,,,
773,12/10/2008,13:02:38,77268,0.453,,,,,
774,12/10/2008,13:32:38,77349,0.453,,,,,
775,12/10/2008,14:02:38,77410,0.453,,,,,
776,12/10/2008,14:32:38,77440,0.453,,,,,
777,12/10/2008,15:02:38,77460,0.453,,,,,
778,12/10/2008,15:32:38,77541,0.453,,,,,
779,12/10/2008,16:02:38,77612,0.453,,,,,
780,12/10/2008,16:32:38,77652,0.453,,,,,
781,12/10/2008,17:02:38,77723,0.453,,,,,
782,12/10/2008,17:32:38,77783,0.453,,,,,
783,12/10/2008,18:02:38,77834,0.453,,,,,
784,12/10/2008,18:32:38,77884,0.453,,,,,
785,12/10/2008,19:02:38,77925,0.453,,,,,
786,12/10/2008,19:32:38,77964,0.563,,,,,
787,12/10/2008,20:02:38,77974,0.563,,,,,
788,12/10/2008,20:32:38,78014,0.563,,,,,
789,12/10/2008,21:02:38,77994,0.563,,,,,
790,12/10/2008,21:32:38,77974,0.563,,,,,
791,12/10/2008,22:02:38,77954,0.563,,,,,
792,12/10/2008,22:32:38,77944,0.563,,,,,
793,12/10/2008,23:02:38,77924,0.563,,,,,
794,12/10/2008,23:32:38,77913,0.563,,,,,
795,12/11/2008,0:02:38,77903,0.563,,,,,
796,12/11/2008,0:32:38,77843,0.563,,,,,
797,12/11/2008,1:02:38,77802,0.563,,,,,
798,12/11/2008,1:32:38,77782,0.563,,,,,
799,12/11/2008,2:02:38,77772,0.563,,,,,
800,12/11/2008,2:32:38,77752,0.563,,,,,
801,12/11/2008,3:02:38,77743,0.453,,,,,
802,12/11/2008,3:32:38,77723,0.453,,,,,
803,12/11/2008,4:02:38,77702,0.453,,,,,
804,12/11/2008,4:32:38,77672,0.453,,,,,
805,12/11/2008,5:02:38,77672,0.453,,,,,
806,12/11/2008,5:32:38,77652,0.453,,,,,
807,12/11/2008,6:02:38,77632,0.453,,,,,
808,12/11/2008,6:32:38,77622,0.453,,,,,
809,12/11/2008,7:02:38,77612,0.453,,,,,
810,12/11/2008,7:32:38,77591,0.453,,,,,
811,12/11/2008,8:02:38,77581,0.453,,,,,
812,12/11/2008,8:32:38,77511,0.453,,,,,
813,12/11/2008,9:02:38,77480,0.453,,,,,
814,12/11/2008,9:32:38,77470,0.453,,,,,
815,12/11/2008,10:02:38,77470,0.453,,,,,
816,12/11/2008,10:32:38,77440,0.453,,,,,
817,12/11/2008,11:02:38,77440,0.453,,,,,
818,12/11/2008,11:32:38,77410,0.453,,,,,
819,12/11/2008,12:02:38,77390,0.453,,,,,
820,12/11/2008,12:32:38,77349,0.453,,,,,
821,12/11/2008,13:02:38,77349,0.453,,,,,
822,12/11/2008,13:32:38,77339,0.453,,,,,
823,12/11/2008,14:02:38,77349,0.453,,,,,
824,12/11/2008,14:32:38,77359,0.453,,,,,
825,12/11/2008,15:02:38,77390,0.453,,,,,
826,12/11/2008,15:32:38,77430,0.453,,,,,
827,12/11/2008,16:02:38,77460,0.453,,,,,
828,12/11/2008,16:32:38,77480,0.453,,,,,
829,12/11/2008,17:02:38,77511,0.453,,,,,
830,12/11/2008,17:32:38,77561,0.453,,,,,
831,12/11/2008,18:02:38,77622,0.453,,,,,
832,12/11/2008,18:32:38,77692,0.453,,,,,
833,12/11/2008,19:02:38,77723,0.453,,,,,
834,12/11/2008,19:32:38,77733,0.453,,,,,
835,12/11/2008,20:02:38,77753,0.453,,,,,
836,12/11/2008,20:32:38,77763,0.453,,,,,
837,12/11/2008,21:02:38,77763,0.453,,,,,
838,12/11/2008,21:32:38,77753,0.453,,,,,
839,12/11/2008,22:02:38,77733,0.453,,,,,
840,12/11/2008,22:32:38,77723,0.453,,,,,
841,12/11/2008,23:02:38,77692,0.453,,,,,
842,12/11/2008,23:32:38,77682,0.453,,,,,
843,12/12/2008,0:02:38,77672,0.453,,,,,
844,12/12/2008,0:32:38,77632,0.453,,,,,
845,12/12/2008,1:02:38,77622,0.453,,,,,
846,12/12/2008,1:32:38,77602,0.453,,,,,
847,12/12/2008,2:02:38,77561,0.453,,,,,
848,12/12/2008,2:32:38,77561,0.453,,,,,
849,12/12/2008,3:02:38,77571,0.453,,,,,
850,12/12/2008,3:32:38,77541,0.453,,,,,
851,12/12/2008,4:02:38,77511,0.453,,,,,
852,12/12/2008,4:32:38,77501,0.453,,,,,
853,12/12/2008,5:02:38,77480,0.453,,,,,
854,12/12/2008,5:32:38,77359,0.453,,,,,
855,12/12/2008,6:02:38,77289,0.453,,,,,
856,12/12/2008,6:32:38,77248,0.453,,,,,
857,12/12/2008,7:02:38,77238,0.453,,,,,
858,12/12/2008,7:32:38,77258,0.453,,,,,
859,12/12/2008,8:02:38,77239,0.343,,,,,
860,12/12/2008,8:32:38,77209,0.343,,,,,
861,12/12/2008,9:02:38,77179,0.343,,,,,
862,12/12/2008,9:32:38,77199,0.343,,,,,
863,12/12/2008,10:02:38,77179,0.343,,,,,
864,12/12/2008,10:32:38,77148,0.343,,,,,
865,12/12/2008,11:02:38,77078,0.343,,,,,
866,12/12/2008,11:32:38,77098,0.343,,,,,
867,12/12/2008,12:02:38,77046,0.453,,,,,
868,12/12/2008,12:32:38,77026,0.453,,,,,
869,12/12/2008,13:02:38,77016,0.453,,,,,
870,12/12/2008,13:32:38,77016,0.453,,,,,
871,12/12/2008,14:02:38,76986,0.453,,,,,
872,12/12/2008,14:32:38,76986,0.453,,,,,
873,12/12/2008,15:02:38,76945,0.453,,,,,
874,12/12/2008,15:32:38,76966,0.453,,,,,
875,12/12/2008,16:02:38,76945,0.453,,,,,
876,12/12/2008,16:32:38,76955,0.453,,,,,
877,12/12/2008,17:02:38,77006,0.453,,,,,
878,12/12/2008,17:32:38,77036,0.453,,,,,
879,12/12/2008,18:02:38,77046,0.453,,,,,
880,12/12/2008,18:32:38,77056,0.453,,,,,
881,12/12/2008,19:02:38,77087,0.453,,,,,
882,12/12/2008,19:32:38,77067,0.453,,,,,
883,12/12/2008,20:02:38,77036,0.453,,,,,
884,12/12/2008,20:32:38,77016,0.453,,,,,
885,12/12/2008,21:02:38,76976,0.453,,,,,
886,12/12/2008,21:32:38,76925,0.453,,,,,
887,12/12/2008,22:02:38,76885,0.453,,,,,
888,12/12/2008,22:32:38,76834,0.453,,,,,
889,12/12/2008,23:02:38,76794,0.453,,,,,
890,12/12/2008,23:32:38,76733,0.453,,,,,
891,12/13/2008,0:02:38,76653,0.453,,,,,
892,12/13/2008,0:32:38,76622,0.453,,,,,
893,12/13/2008,1:02:38,76572,0.453,,,,,
894,12/13/2008,1:32:38,76511,0.453,,,,,
895,12/13/2008,2:02:38,76471,0.453,,,,,
896,12/13/2008,2:32:38,76471,0.453,,,,,
897,12/13/2008,3:02:38,76431,0.453,,,,,
898,12/13/2008,3:32:38,76390,0.453,,,,,
899,12/13/2008,4:02:38,76320,0.453,,,,,
900,12/13/2008,4:32:38,76320,0.453,,,,,
901,12/13/2008,5:02:38,76299,0.453,,,,,
902,12/13/2008,5:32:38,76289,0.453,,,,,
903,12/13/2008,6:02:38,76309,0.453,,,,,
904,12/13/2008,6:32:38,76340,0.453,,,,,
905,12/13/2008,7:02:38,76289,0.453,,,,,
906,12/13/2008,7:32:38,76299,0.453,,,,,
907,12/13/2008,8:02:38,76269,0.453,,,,,
908,12/13/2008,8:32:38,76249,0.453,,,,,
909,12/13/2008,9:02:38,76239,0.453,,,,,
910,12/13/2008,9:32:38,76269,0.453,,,,,
911,12/13/2008,10:02:38,76239,0.453,,,,,
912,12/13/2008,10:32:38,76239,0.453,,,,,
913,12/13/2008,11:02:38,76168,0.453,,,,,
914,12/13/2008,11:32:38,76148,0.453,,,,,
915,12/13/2008,12:02:38,76067,0.453,,,,,
916,12/13/2008,12:32:38,76017,0.453,,,,,
917,12/13/2008,13:02:38,75976,0.453,,,,,
918,12/13/2008,13:32:38,75956,0.453,,,,,
919,12/13/2008,14:02:38,75926,0.453,,,,,
920,12/13/2008,14:32:38,75855,0.453,,,,,
921,12/13/2008,15:02:38,75835,0.453,,,,,
922,12/13/2008,15:32:38,75825,0.453,,,,,
923,12/13/2008,16:02:38,75845,0.453,,,,,
924,12/13/2008,16:32:38,75865,0.453,,,,,
925,12/13/2008,17:02:38,75855,0.453,,,,,
926,12/13/2008,17:32:38,75865,0.453,,,,,
927,12/13/2008,18:02:38,75875,0.453,,,,,
928,12/13/2008,18:32:38,75886,0.453,,,,,
929,12/13/2008,19:02:38,75896,0.453,,,,,
930,12/13/2008,19:32:38,75875,0.453,,,,,
931,12/13/2008,20:02:38,75875,0.453,,,,,
932,12/13/2008,20:32:38,75875,0.453,,,,,
933,12/13/2008,21:02:38,75865,0.453,,,,,
934,12/13/2008,21:32:38,75855,0.453,,,,,
935,12/13/2008,22:02:38,75865,0.453,,,,,
936,12/13/2008,22:32:38,75865,0.453,,,,,
937,12/13/2008,23:02:38,75855,0.453,,,,,
938,12/13/2008,23:32:38,75825,0.453,,,,,
939,12/14/2008,0:02:38,75805,0.453,,,,,
940,12/14/2008,0:32:38,75785,0.453,,,,,
941,12/14/2008,1:02:38,75734,0.453,,,,,
942,12/14/2008,1:32:38,75764,0.453,,,,,
943,12/14/2008,2:02:38,75754,0.453,,,,,
944,12/14/2008,2:32:38,75744,0.453,,,,,
945,12/14/2008,3:02:38,75714,0.453,,,,,
946,12/14/2008,3:32:38,75664,0.453,,,,,
947,12/14/2008,4:02:38,75633,0.453,,,,,
948,12/14/2008,4:32:38,75664,0.453,,,,,
949,12/14/2008,5:02:38,75643,0.453,,,,,
950,12/14/2008,5:32:38,75714,0.453,,,,,
951,12/14/2008,6:02:38,75694,0.453,,,,,
952,12/14/2008,6:32:38,75704,0.453,,,,,
953,12/14/2008,7:02:38,75744,0.453,,,,,
954,12/14/2008,7:32:38,75785,0.453,,,,,
955,12/14/2008,8:02:38,75825,0.453,,,,,
956,12/14/2008,8:32:38,75855,0.453,,,,,
957,12/14/2008,9:02:38,75896,0.453,,,,,
958,12/14/2008,9:32:38,75946,0.453,,,,,
959,12/14/2008,10:02:38,75966,0.453,,,,,
960,12/14/2008,10:32:38,75976,0.453,,,,,
961,12/14/2008,11:02:38,75976,0.453,,,,,
962,12/14/2008,11:32:38,75976,0.453,,,,,
963,12/14/2008,12:02:38,76027,0.453,,,,,
964,12/14/2008,12:32:38,76037,0.453,,,,,
965,12/14/2008,13:02:38,76007,0.453,,,,,
966,12/14/2008,13:32:38,76027,0.453,,,,,
967,12/14/2008,14:02:38,76037,0.453,,,,,
968,12/14/2008,14:32:38,76098,0.453,,,,,
969,12/14/2008,15:02:38,76128,0.453,,,,,
970,12/14/2008,15:32:38,76178,0.453,,,,,
971,12/14/2008,16:02:38,76188,0.453,,,,,
972,12/14/2008,16:32:38,76249,0.453,,,,,
973,12/14/2008,17:02:38,76279,0.453,,,,,
974,12/14/2008,17:32:38,76400,0.453,,,,,
975,12/14/2008,18:02:38,76461,0.453,,,,,
976,12/14/2008,18:32:38,76511,0.453,,,,,
977,12/14/2008,19:02:38,76592,0.453,,,,,
978,12/14/2008,19:32:38,76653,0.453,,,,,
979,12/14/2008,20:02:38,76683,0.453,,,,,
980,12/14/2008,20:32:38,76683,0.453,,,,,
981,12/14/2008,21:02:38,76713,0.453,,,,,
982,12/14/2008,21:32:38,76703,0.453,,,,,
983,12/14/2008,22:02:38,76754,0.453,,,,,
984,12/14/2008,22:32:38,76764,0.453,,,,,
985,12/14/2008,23:02:38,76794,0.453,,,,,
986,12/14/2008,23:32:38,76804,0.453,,,,,
987,12/15/2008,0:02:38,76814,0.453,,,,,
988,12/15/2008,0:32:38,76834,0.453,,,,,
989,12/15/2008,1:02:38,76834,0.453,,,,,
990,12/15/2008,1:32:38,76814,0.453,,,,,
991,12/15/2008,2:02:38,76844,0.453,,,,,
992,12/15/2008,2:32:38,76875,0.453,,,,,
993,12/15/2008,3:02:38,76875,0.453,,,,,
994,12/15/2008,3:32:38,76855,0.453,,,,,
995,12/15/2008,4:02:38,76844,0.453,,,,,
996,12/15/2008,4:32:38,76865,0.453,,,,,
997,12/15/2008,5:02:38,76885,0.453,,,,,
998,12/15/2008,5:32:38,76885,0.453,,,,,
999,12/15/2008,6:02:38,76955,0.453,,,,,
1000,12/15/2008,6:32:38,77016,0.453,,,,,
1001,12/15/2008,7:02:38,77036,0.453,,,,,
1002,12/15/2008,7:32:38,77056,0.453,,,,,
1003,12/15/2008,8:02:38,77056,0.453,,,,,
1004,12/15/2008,8:32:38,77097,0.453,,,,,
1005,12/15/2008,9:02:38,77087,0.453,,,,,
1006,12/15/2008,9:32:38,77127,0.453,,,,,
1007,12/15/2008,10:02:38,77147,0.453,,,,,
1008,12/15/2008,10:32:38,77107,0.453,,,,,
1009,12/15/2008,11:02:38,77097,0.453,,,,,
1010,12/15/2008,11:32:38,77077,0.453,,,,,
1011,12/15/2008,12:02:38,77026,0.453,,,,,
1012,12/15/2008,12:32:38,77016,0.453,,,,,
