"Plot Title: 9811662"
"#","Date Time, GMT-05:00","Abs Pres, Pa (LGR S/N: 9811662, SEN S/N: 9811662)","Temp, °C (LGR S/N: 9811662, SEN S/N: 9811662)","Batt, V (LGR S/N: 9811662, SEN S/N: 9811662)","Host Connected (LGR S/N: 9811662)","Coupler Detached (LGR S/N: 9811662)","Coupler Attached (LGR S/N: 9811662)","End Of File (LGR S/N: 9811662)"
378,12/16/11 03:05:40 PM,74729236671965,-1.914,3.48,,,,
379,12/16/11 03:06:00 PM,74719085761158,-1.914,3.48,,,,
380,12/16/11 03:06:20 PM,74719085761158,-1.914,3.48,,,,
381,12/16/11 03:06:40 PM,74729236671965,-1.914,3.48,,,,
382,12/16/11 03:07:00 PM,74729236671965,-1.914,3.48,,,,
383,12/16/11 03:07:20 PM,74729236671965,-1.914,3.48,,,,
384,12/16/11 03:07:40 PM,74719085761158,-1.914,3.48,,,,
385,12/16/11 03:08:00 PM,74719085761158,-1.914,3.48,,,,
386,12/16/11 03:08:20 PM,74708935539827,-1.914,3.48,,,,
387,12/16/11 03:08:40 PM,74709636295326,-1.799,3.48,,,,
388,12/16/11 03:09:00 PM,74729937522676,-1.799,3.48,,,,
389,12/16/11 03:09:20 PM,74729236671965,-1.914,3.48,,,,
390,12/16/11 03:09:40 PM,74729937522676,-1.799,3.48,,,,
391,12/16/11 03:10:00 PM,74729937522676,-1.799,3.48,,,,
392,12/16/11 03:10:20 PM,74729937522676,-1.799,3.48,,,,
393,12/16/11 03:10:40 PM,74719786564263,-1.799,3.48,,,,
394,12/16/11 03:11:00 PM,74729937522676,-1.799,3.48,,,,
395,12/16/11 03:11:20 PM,74729937522676,-1.799,3.48,,,,
396,12/16/11 03:11:40 PM,74719786564263,-1.799,3.48,,,,
397,12/16/11 03:12:00 PM,74729937522676,-1.799,3.48,,,,
398,12/16/11 03:12:20 PM,74729937522676,-1.799,3.48,,,,
399,12/16/11 03:12:40 PM,74729937522676,-1.799,3.48,,,,
400,12/16/11 03:13:00 PM,74729937522676,-1.799,3.48,,,,
401,12/16/11 03:13:20 PM,74740089170564,-1.799,3.48,,,,
402,12/16/11 03:13:40 PM,74740089170564,-1.799,3.48,,,,
403,12/16/11 03:14:00 PM,74729937522676,-1.799,3.48,,,,
404,12/16/11 03:14:20 PM,74729937522676,-1.799,3.48,,,,
405,12/16/11 03:14:40 PM,74729937522676,-1.799,3.48,,,,
406,12/16/11 03:15:00 PM,74729937522676,-1.799,3.48,,,,
407,12/16/11 03:15:20 PM,74740089170564,-1.799,3.48,,,,
408,12/16/11 03:15:40 PM,74729937522676,-1.799,3.48,,,,
409,12/16/11 03:16:00 PM,74729937522676,-1.799,3.48,,,,
410,12/16/11 03:16:20 PM,74729937522676,-1.799,3.48,,,,
411,12/16/11 03:16:40 PM,74740089170564,-1.799,3.48,,,,
412,12/16/11 03:17:00 PM,74729937522676,-1.799,3.48,,,,
413,12/16/11 03:17:20 PM,74740089170564,-1.799,3.48,,,,
414,12/16/11 03:17:40 PM,74719786564263,-1.799,3.48,,,,
415,12/16/11 03:18:00 PM,74740089170564,-1.799,3.48,,,,
416,12/16/11 03:18:20 PM,67040887985185,-1.799,3.48,,,,
417,12/16/11 03:18:40 PM,66992822148466,-1.799,3.48,,,,
418,12/16/11 03:19:00 PM,66992822148466,-1.799,3.48,,,,
419,12/16/11 03:19:20 PM,66983211049549,-1.799,3.48,,,,
420,12/16/11 03:19:40 PM,66973600640108,-1.799,3.48,,,,
421,12/16/11 03:20:00 PM,66973600640108,-1.799,3.48,,,,
422,12/16/11 03:20:20 PM,66983211049549,-1.799,3.48,,,,
423,12/16/11 03:20:40 PM,66973600640108,-1.799,3.48,,,,
424,12/16/11 03:21:00 PM,66973600640108,-1.799,3.48,,,,
425,12/16/11 03:21:20 PM,66983211049549,-1.799,3.48,,,,
426,12/16/11 03:21:40 PM,63961852492513,-1.799,3.48,,,,
427,12/16/11 03:22:00 PM,59605866149622,-1.799,3.48,,,,
428,12/16/11 03:22:20 PM,59596800426007,-1.799,3.48,,,,
429,12/16/11 03:22:40 PM,59596800426007,-1.799,3.48,,,,
430,12/16/11 03:23:00 PM,59578671047205,-1.799,3.48,,,,
431,12/16/11 03:23:20 PM,59587735391868,-1.799,3.48,,,,
432,12/16/11 03:23:40 PM,59578671047205,-1.799,3.48,,,,
433,12/16/11 03:24:00 PM,59587735391868,-1.799,3.48,,,,
434,12/16/11 03:24:20 PM,59587735391868,-1.799,3.48,,,,
435,12/16/11 03:24:40 PM,59578671047205,-1.799,3.48,,,,
436,12/16/11 03:25:00 PM,59587735391868,-1.799,3.48,,,,
437,12/16/11 03:25:20 PM,52633262007423,-1.799,3.48,,,,
438,12/16/11 03:25:40 PM,52607707167766,-1.799,3.48,,,,
439,12/16/11 03:26:00 PM,52616224758176,-1.799,3.48,,,,
440,12/16/11 03:26:20 PM,52599190266832,-1.799,3.48,,,,
441,12/16/11 03:26:40 PM,52607707167766,-1.799,3.48,,,,
442,12/16/11 03:27:00 PM,52599190266832,-1.799,3.48,,,,
443,12/16/11 03:27:20 PM,52599190266832,-1.799,3.48,,,,
444,12/16/11 03:27:40 PM,52599190266832,-1.799,3.48,,,,
445,12/16/11 03:28:00 PM,52599190266832,-1.799,3.48,,,,
446,12/16/11 03:28:20 PM,52599190266832,-1.799,3.48,,,,
447,12/16/11 03:28:40 PM,45974723156460,-1.799,3.48,,,,
448,12/16/11 03:29:00 PM,46054379807347,-1.799,3.48,,,,
449,12/16/11 03:29:20 PM,46054379807347,-1.799,3.48,,,,
450,12/16/11 03:29:40 PM,46054379807347,-1.799,3.48,,,,
451,12/16/11 03:30:00 PM,46062349264552,-1.799,3.48,,,,
452,12/16/11 03:30:20 PM,46046411039617,-1.799,3.48,,,,
453,12/16/11 03:30:40 PM,46054379807347,-1.799,3.48,,,,
454,12/16/11 03:31:00 PM,46038442961363,-1.799,3.48,,,,
455,12/16/11 03:31:20 PM,46054379807347,-1.799,3.48,,,,
456,12/16/11 03:31:40 PM,46046411039617,-1.799,3.48,,,,
457,12/16/11 03:32:00 PM,43694672474974,-1.799,3.48,,,,
458,12/16/11 03:32:20 PM,39951661682225,-1.799,3.48,,,,
459,12/16/11 03:32:40 PM,39944239668749,-1.799,3.48,,,,
460,12/16/11 03:33:00 PM,39944239668749,-1.799,3.48,,,,
461,12/16/11 03:33:20 PM,39936818344748,-1.799,3.48,,,,
462,12/16/11 03:33:40 PM,39936818344748,-1.799,3.48,,,,
463,12/16/11 03:34:00 PM,39929397710224,-1.799,3.48,,,,
464,12/16/11 03:34:20 PM,39921977765175,-1.799,3.48,,,,
465,12/16/11 03:34:40 PM,39936818344748,-1.799,3.48,,,,
466,12/16/11 03:35:00 PM,39929397710224,-1.799,3.48,,,,
467,12/16/11 03:35:20 PM,39929397710224,-1.799,3.48,,,,
468,12/16/11 03:35:40 PM,34296272266881,-1.799,3.48,,,,
469,12/16/11 03:36:00 PM,34289395628707,-1.799,3.48,,,,
470,12/16/11 03:36:20 PM,34288920907128,-1.914,3.48,,,,
471,12/16/11 03:36:40 PM,34282519680008,-1.799,3.48,,,,
472,12/16/11 03:37:00 PM,34275169794419,-1.914,3.48,,,,
473,12/16/11 03:37:20 PM,34275169794419,-1.914,3.48,,,,
474,12/16/11 03:37:40 PM,34282519680008,-1.799,3.48,,,,
475,12/16/11 03:38:00 PM,34275169794419,-1.914,3.48,,,,
476,12/16/11 03:38:20 PM,34275169794419,-1.914,3.48,,,,
477,12/16/11 03:38:40 PM,34282045006035,-1.914,3.48,,,,
478,12/16/11 03:39:00 PM,29103504021065,-1.914,3.48,,,,
479,12/16/11 03:39:20 PM,29071837602598,-1.914,3.48,,,,
480,12/16/11 03:39:40 PM,29065506387331,-1.914,3.48,,,,
481,12/16/11 03:40:00 PM,29059175861541,-1.914,3.48,,,,
482,12/16/11 03:40:20 PM,29059175861541,-1.914,3.48,,,,
483,12/16/11 03:40:40 PM,29052846025226,-1.914,3.48,,,,
484,12/16/11 03:41:00 PM,29059175861541,-1.914,3.48,,,,
485,12/16/11 03:41:20 PM,29059175861541,-1.914,3.48,,,,
486,12/16/11 03:41:40 PM,29059175861541,-1.914,3.48,,,,
487,12/16/11 03:42:00 PM,29052846025226,-1.914,3.48,,,,
488,12/16/11 03:42:20 PM,25007929188199,-1.914,3.48,,,,
489,12/16/11 03:42:40 PM,24273483731330,-1.914,3.48,,,,
490,12/16/11 03:43:00 PM,24261914119829,-1.914,3.48,,,,
491,12/16/11 03:43:20 PM,24261914119829,-1.914,3.48,,,,
492,12/16/11 03:43:40 PM,24256130348292,-1.914,3.48,,,,
493,12/16/11 03:44:00 PM,24256130348292,-1.914,3.48,,,,
494,12/16/11 03:44:20 PM,24256130348292,-1.914,3.48,,,,
495,12/16/11 03:44:40 PM,24244564873645,-1.914,3.48,,,,
496,12/16/11 03:45:00 PM,24250347266230,-1.914,3.48,,,,
497,12/16/11 03:45:20 PM,24244564873645,-1.914,3.48,,,,
498,12/16/11 03:45:40 PM,22240921105778,-1.914,3.48,,,,
499,12/16/11 03:46:00 PM,19897135681990,-1.914,3.48,,,,
500,12/16/11 03:46:20 PM,19891897975231,-1.914,3.48,,,,
501,12/16/11 03:46:40 PM,19891897975231,-1.914,3.48,,,,
502,12/16/11 03:47:00 PM,19891897975231,-1.914,3.48,,,,
503,12/16/11 03:47:20 PM,19881424630139,-1.914,3.48,,,,
504,12/16/11 03:47:40 PM,19876188991807,-1.914,3.48,,,,
505,12/16/11 03:48:00 PM,19876188991807,-1.914,3.48,,,,
506,12/16/11 03:48:20 PM,19881424630139,-1.914,3.48,,,,
507,12/16/11 03:48:40 PM,19876188991807,-1.914,3.48,,,,
508,12/16/11 03:49:00 PM,19237463418846,-1.914,3.48,,,,
509,12/16/11 03:49:20 PM,15964840548026,-1.914,3.48,,,,
510,12/16/11 03:49:40 PM,15950767690508,-1.914,3.48,,,,
511,12/16/11 03:50:00 PM,15950767690508,-1.914,3.48,,,,
512,12/16/11 03:50:20 PM,15946078116953,-1.914,3.48,,,,
513,12/16/11 03:50:40 PM,15936701038271,-1.914,3.48,,,,
514,12/16/11 03:51:00 PM,15936701038271,-1.914,3.48,,,,
515,12/16/11 03:51:20 PM,15941389232874,-1.914,3.48,,,,
516,12/16/11 03:51:40 PM,15936701038271,-1.914,3.48,,,,
517,12/16/11 03:52:00 PM,15936701038271,-1.914,3.48,,,,
518,12/16/11 03:52:20 PM,15936701038271,-1.914,3.48,,,,
519,12/16/11 03:52:40 PM,29599731982083,-1.914,3.48,,,,
520,12/16/11 03:53:00 PM,51034846854484,-1.914,3.48,,,,
521,12/16/11 03:53:20 PM,74617614574257,-1.914,3.48,,,,
522,12/16/11 03:53:40 PM,74658194775309,-1.914,3.48,,,,
523,12/16/11 03:54:00 PM,74648048690833,-1.914,3.48,,,,
524,12/16/11 03:54:20 PM,74668341549261,-1.914,3.48,,,,
525,12/16/11 03:54:40 PM,74658194775309,-1.914,3.48,,,,
526,12/16/11 03:55:00 PM,74668341549261,-1.914,3.48,,,,
527,12/16/11 03:55:20 PM,74668341549261,-1.914,3.48,,,,
528,12/16/11 03:55:40 PM,74669042114335,-1.799,3.48,,,,
529,12/16/11 03:56:00 PM,74679189625369,-1.799,3.48,,,,
530,12/16/11 03:56:20 PM,74669042114335,-1.799,3.48,,,,
531,12/16/11 03:56:40 PM,74679189625369,-1.799,3.48,,,,
532,12/16/11 03:57:00 PM,74669042114335,-1.799,3.48,,,,
533,12/16/11 03:57:20 PM,74679888729862,-1.684,3.48,,,,
534,12/16/11 03:57:40 PM,74679888729862,-1.684,3.48,,,,
535,12/16/11 03:58:00 PM,74680586341160,-1.570,3.48,,,,
536,12/16/11 03:58:20 PM,74680586341160,-1.570,3.48,,,,
537,12/16/11 03:58:40 PM,74681282474093,-1.456,3.48,,,,
538,12/16/11 03:59:00 PM,74681977143329,-1.341,3.48,,,,
539,12/16/11 03:59:20 PM,74681977143329,-1.341,3.48,,,,
540,12/16/11 03:59:40 PM,74682670363379,-1.228,3.48,,,,
541,12/16/11 04:00:00 PM,74673214354053,-1.114,3.48,,,,
542,12/16/11 04:00:20 PM,74673214354053,-1.114,3.48,,,,
543,12/16/11 04:00:40 PM,74673904671735,-1.001,3.48,,,,
544,12/16/11 04:01:00 PM,74664446384148,-0.887,3.48,,,,
545,12/16/11 04:01:20 PM,74675281101548,-0.774,3.48,,,,
546,12/16/11 04:01:40 PM,74675967241336,-0.662,3.48,,,,
547,12/16/11 04:02:00 PM,74666504677260,-0.549,3.48,,,,
548,12/16/11 04:02:20 PM,74657041358043,-0.437,3.48,,,,
549,12/16/11 04:02:40 PM,74657723349768,-0.325,3.46,,,,
550,12/16/11 04:03:00 PM,74658404016455,-0.213,3.46,,,,
551,12/16/11 04:03:20 PM,74638791770845,-0.102,3.46,,,,
552,12/16/11 04:03:40 PM,74660438196191,0.121,3.46,,,,
553,12/16/11 04:04:00 PM,74650967409120,0.232,3.46,,,,
554,12/16/11 04:04:20 PM,74641495958838,0.343,3.46,,,,
555,12/16/11 04:04:40 PM,74642168853463,0.453,3.46,,,,
556,12/16/11 04:05:00 PM,74643510946329,0.674,3.46,,,,
557,12/16/11 04:05:20 PM,74623890593997,0.784,3.46,,,,
558,12/16/11 04:05:40 PM,74615081425315,1.003,3.46,,,,
559,12/16/11 04:06:00 PM,74605603747655,1.112,3.46,,,,
560,12/16/11 04:06:20 PM,74616411304611,1.221,3.46,,,,
561,12/16/11 04:06:40 PM,74607593236099,1.439,3.46,,,,
562,12/16/11 04:07:00 PM,74608254122873,1.548,3.46,,,,
563,12/16/11 04:07:20 PM,74619716018870,1.764,3.46,,,,
564,12/16/11 04:07:40 PM,74600743717358,1.980,3.46,,,,
565,12/16/11 04:08:00 PM,74591256848093,2.088,3.46,,,,
566,12/16/11 04:08:20 PM,74592564284860,2.303,3.46,,,,
567,12/16/11 04:08:40 PM,74583725833555,2.517,3.46,,,,
568,12/16/11 04:09:00 PM,74594517636304,2.624,3.46,,,,
569,12/16/11 04:09:20 PM,74585672943345,2.837,3.46,,,,
570,12/16/11 04:09:40 PM,74576824792006,3.049,3.46,,,,
571,12/16/11 04:10:00 PM,74567973262098,3.261,3.48,,,,
572,12/16/11 04:10:20 PM,74558476343190,3.367,3.48,,,,
573,12/16/11 04:10:40 PM,74559759586453,3.578,3.48,,,,
574,12/16/11 04:11:00 PM,74550899649152,3.788,3.48,,,,
575,12/16/11 04:11:20 PM,74552175479455,3.998,3.48,,,,
576,12/16/11 04:11:40 PM,74543308793317,4.207,3.48,,,,
577,12/16/11 04:12:00 PM,74524301472407,4.415,3.48,,,,
578,12/16/11 04:12:20 PM,74524934459036,4.519,3.48,,,,
579,12/16/11 04:12:40 PM,74526197910640,4.727,3.48,,,,
580,12/16/11 04:13:00 PM,74517320861109,4.934,3.46,,,,
581,12/16/11 04:13:20 PM,74508441093575,5.141,3.46,,,,
582,12/16/11 04:13:40 PM,74499558675755,5.347,3.46,,,,
583,12/16/11 04:14:00 PM,74500809058121,5.552,3.46,,,,
584,12/16/11 04:14:20 PM,74491920934133,5.757,3.46,,,,
585,12/16/11 04:14:40 PM,74493165220486,5.962,3.46,,,,
586,12/16/11 04:15:00 PM,74484271648371,6.166,3.46,,,,
587,12/16/11 04:15:20 PM,74485510092170,6.370,3.46,,,,
588,12/16/11 04:15:40 PM,74486745749490,6.573,3.46,,,,
589,12/16/11 04:16:00 PM,74467710348686,6.775,3.46,,,,
590,12/16/11 04:16:20 PM,74448674704822,6.978,3.46,,,,
591,12/16/11 04:16:40 PM,74460034638029,7.179,3.48,,,,
592,12/16/11 04:17:00 PM,74451126803493,7.381,3.48,,,,
593,12/16/11 04:17:20 PM,74452349087126,7.582,3.48,,,,
594,12/16/11 04:17:40 PM,74443436766442,7.782,3.48,,,,
595,12/16/11 04:18:00 PM,74444654153432,7.983,3.48,,,,
596,12/16/11 04:18:20 PM,74425606615211,8.182,3.48,,,,
597,12/16/11 04:18:40 PM,74426819244174,8.382,3.48,,,,
598,12/16/11 04:19:00 PM,74417899226529,8.581,3.48,,,,
599,12/16/11 04:19:20 PM,74408977571830,8.779,3.48,,,,
600,12/16/11 04:19:40 PM,74410183549642,8.978,3.48,,,,
601,12/16/11 04:20:00 PM,74401258171361,9.176,3.48,,,,
602,12/16/11 04:20:20 PM,74392331312745,9.373,3.48,,,,
603,12/16/11 04:20:40 PM,74383403024874,9.571,3.48,,,,
604,12/16/11 04:21:00 PM,74384600833299,9.768,3.46,,,,
605,12/16/11 04:21:20 PM,74395925032094,9.965,3.46,,,,
606,12/16/11 04:21:40 PM,74367332676468,10.259,3.46,,,,
607,12/16/11 04:22:00 PM,74358397661361,10.455,3.46,,,,
608,12/16/11 04:22:20 PM,74359587259733,10.651,3.46,,,,
609,12/16/11 04:22:40 PM,74350649366843,10.846,3.48,,,,
610,12/16/11 04:23:00 PM,74341117502946,10.944,3.48,,,,
611,12/16/11 04:23:20 PM,74342302931170,11.139,3.48,,,,
612,12/16/11 04:23:40 PM,74332770436484,11.236,3.48,,,,
613,12/16/11 04:24:00 PM,74333953518058,11.431,3.48,,,,
614,12/16/11 04:24:20 PM,74325011039333,11.625,3.48,,,,
615,12/16/11 04:24:40 PM,74325601282038,11.722,3.48,,,,
616,12/16/11 04:25:00 PM,74316657195838,11.916,3.48,,,,
617,12/16/11 04:25:20 PM,74307712297012,12.110,3.48,,,,
618,12/16/11 04:25:40 PM,74308300782346,12.207,3.48,,,,
619,12/16/11 04:26:00 PM,74309476801791,12.401,3.48,,,,
620,12/16/11 04:26:20 PM,74310651589163,12.594,3.48,,,,
621,12/16/11 04:26:40 PM,74301702668867,12.787,3.48,,,,
622,12/16/11 04:27:00 PM,74292167126543,12.883,3.48,,,,
623,12/16/11 04:27:20 PM,74283217602786,13.076,3.48,,,,
624,12/16/11 04:27:40 PM,74284388176466,13.269,3.48,,,,
625,12/16/11 04:28:00 PM,74274852381075,13.365,3.48,,,,
626,12/16/11 04:28:20 PM,74265901250778,13.558,3.48,,,,
627,12/16/11 04:28:40 PM,74276605435803,13.654,3.48,,,,
628,12/16/11 04:29:00 PM,74267652735048,13.846,3.48,,,,
629,12/16/11 04:29:20 PM,74258116549206,13.942,3.48,,,,
630,12/16/11 04:29:40 PM,74249163590795,14.134,3.51,,,,
631,12/16/11 04:30:00 PM,74249746218356,14.230,3.51,,,,
632,12/16/11 04:30:20 PM,74250910852680,14.421,3.51,,,,
633,12/16/11 04:30:40 PM,74241374461368,14.517,3.51,,,,
634,12/16/11 04:31:00 PM,74252074692826,14.613,3.51,,,,
635,12/16/11 04:31:20 PM,74243119251885,14.804,3.51,,,,
636,12/16/11 04:31:40 PM,74243700484967,14.900,3.51,,,,
637,12/16/11 04:32:00 PM,74234163627816,14.996,3.51,,,,
638,12/16/11 04:32:20 PM,74224627212365,15.091,3.48,,,,
639,12/16/11 04:32:40 PM,74225207860340,15.187,3.48,,,,
640,12/16/11 04:33:00 PM,74226368684765,15.378,3.48,,,,
641,12/16/11 04:33:20 PM,74216832135676,15.473,3.48,,,,
642,12/16/11 04:33:40 PM,74217412138263,15.569,3.48,,,,
643,12/16/11 04:34:00 PM,74207875876735,15.664,3.48,,,,
644,12/16/11 04:34:20 PM,74198340091294,15.760,3.48,,,,
645,12/16/11 04:34:40 PM,74198919611638,15.855,3.48,,,,
646,12/16/11 04:35:00 PM,74209614561005,15.951,3.48,,,,
647,12/16/11 04:35:20 PM,74189963379141,16.046,3.48,,,,
648,12/16/11 04:35:40 PM,74200657443413,16.141,3.48,,,,
649,12/16/11 04:36:00 PM,74190542500218,16.141,3.48,,,,
650,12/16/11 04:36:20 PM,74201236493592,16.237,3.48,,,,
651,12/16/11 04:36:40 PM,74191700416147,16.332,3.48,,,,
652,12/16/11 04:37:00 PM,74192279220548,16.427,3.48,,,,
653,12/16/11 04:37:20 PM,74192279220548,16.427,3.48,,,,
654,12/16/11 04:37:40 PM,74192857928925,16.523,3.48,,,,
655,12/16/11 04:38:00 PM,74182743517502,16.523,3.48,,,,
656,12/16/11 04:38:20 PM,74183322095194,16.618,3.48,,,,
657,12/16/11 04:38:40 PM,74183900586359,16.713,3.48,,,,
658,12/16/11 04:39:00 PM,74173786785600,16.713,3.48,,,,
659,12/16/11 04:39:20 PM,74174365155571,16.808,3.48,,,,
660,12/16/11 04:39:40 PM,74174365155571,16.808,3.48,,,,
661,12/16/11 04:40:00 PM,74185057328019,16.903,3.48,,,,
662,12/16/11 04:40:20 PM,74174943448472,16.903,3.48,,,,
663,12/16/11 04:40:40 PM,74175521669018,16.999,3.48,,,,
664,12/16/11 04:41:00 PM,74175521669018,16.999,3.48,,,,
665,12/16/11 04:41:20 PM,74165408439561,16.999,3.51,,,,
666,12/16/11 04:41:40 PM,74176099821911,17.094,3.51,,,,
667,12/16/11 04:42:00 PM,74176099821911,17.094,3.51,,,,
668,12/16/11 04:42:20 PM,74176099821911,17.094,3.51,,,,
669,12/16/11 04:42:40 PM,74186791909537,17.189,3.51,,,,
670,12/16/11 04:43:00 PM,74176677911848,17.189,3.51,,,,
671,12/16/11 04:43:20 PM,74176677911848,17.189,3.51,,,,
672,12/16/11 04:43:40 PM,74167142595931,17.284,3.51,,,,
673,12/16/11 04:44:00 PM,74177255943517,17.284,3.51,,,,
674,12/16/11 04:44:20 PM,74177255943517,17.284,3.51,,,,
675,12/16/11 04:44:40 PM,74177833921597,17.379,3.51,,,,
676,12/16/11 04:45:00 PM,74177833921597,17.379,3.51,,,,
677,12/16/11 04:45:20 PM,74167720534644,17.379,3.51,,,,
678,12/16/11 04:45:40 PM,74177833921597,17.379,3.51,,,,
679,12/16/11 04:46:00 PM,74168298424445,17.475,3.51,,,,
680,12/16/11 04:46:20 PM,74168298424445,17.475,3.51,,,,
681,12/16/11 04:46:40 PM,74158185687603,17.475,3.51,,,,
682,12/16/11 04:47:00 PM,74158185687603,17.475,3.51,,,,
683,12/16/11 04:47:20 PM,74158185687603,17.475,3.51,,,,
684,12/16/11 04:47:40 PM,74168876269998,17.570,3.51,,,,
685,12/16/11 04:48:00 PM,74168876269998,17.570,3.51,,,,
686,12/16/11 04:48:20 PM,74168876269998,17.570,3.51,,,,
687,12/16/11 04:48:40 PM,74168876269998,17.570,3.51,,,,
688,12/16/11 04:49:00 PM,74168876269998,17.570,3.51,,,,
689,12/16/11 04:49:20 PM,74158763493795,17.570,3.51,,,,
690,12/16/11 04:49:40 PM,74169454075962,17.665,3.51,,,,
691,12/16/11 04:50:00 PM,74159341260401,17.665,3.51,,,,
692,12/16/11 04:50:20 PM,74169454075962,17.665,3.51,,,,
693,12/16/11 04:50:40 PM,74149229134316,17.665,3.51,,,,
694,12/16/11 04:51:00 PM,74149229134316,17.665,3.51,,,,
695,12/16/11 04:51:20 PM,74159341260401,17.665,3.51,,,,
696,12/16/11 04:51:40 PM,74149229134316,17.665,3.51,,,,
697,12/16/11 04:52:00 PM,74159341260401,17.665,3.51,,,,
698,12/16/11 04:52:20 PM,74159341260401,17.665,3.51,,,,
699,12/16/11 04:52:40 PM,74159918992071,17.760,3.51,,,,
700,12/16/11 04:53:00 PM,74159918992071,17.760,3.51,,,,
701,12/16/11 04:53:20 PM,74159918992071,17.760,3.51,,,,
702,12/16/11 04:53:40 PM,74149806826631,17.760,3.51,,,,
703,12/16/11 04:54:00 PM,74159918992071,17.760,3.51,,,,
704,12/16/11 04:54:20 PM,74159918992071,17.760,3.51,,,,
705,12/16/11 04:54:40 PM,74149806826631,17.760,3.51,,,,
706,12/16/11 04:55:00 PM,74159918992071,17.760,3.51,,,,
707,12/16/11 04:55:20 PM,74159918992071,17.760,3.51,,,,
708,12/16/11 04:55:40 PM,74159918992071,17.760,3.51,,,,
709,12/16/11 04:56:00 PM,74159918992071,17.760,3.51,,,,
710,12/16/11 04:56:20 PM,74159918992071,17.760,3.51,,,,
711,12/16/11 04:56:40 PM,74149806826631,17.760,3.51,,,,
712,12/16/11 04:57:00 PM,74160496693449,17.855,3.51,,,,
713,12/16/11 04:57:20 PM,74150384488656,17.855,3.51,,,,
714,12/16/11 04:57:40 PM,74150384488656,17.855,3.51,,,,
715,12/16/11 04:58:00 PM,74160496693449,17.855,3.51,,,,
716,12/16/11 04:58:20 PM,74170609587717,17.855,3.51,,,,
717,12/16/11 04:58:40 PM,74160496693449,17.855,3.51,,,,
718,12/16/11 04:59:00 PM,74160496693449,17.855,3.51,,,,
719,12/16/11 04:59:20 PM,74170609587717,17.855,3.51,,,,
720,12/16/11 04:59:40 PM,74160496693449,17.855,3.51,,,,
721,12/16/11 05:00:00 PM,74160496693449,17.855,3.51,,,,
722,12/16/11 05:00:20 PM,74160496693449,17.855,3.51,,,,
723,12/16/11 05:00:40 PM,74160496693449,17.855,3.51,,,,
724,12/16/11 05:01:00 PM,74150384488656,17.855,3.51,,,,
725,12/16/11 05:01:20 PM,74170609587717,17.855,3.51,,,,
726,12/16/11 05:01:40 PM,74160496693449,17.855,3.51,,,,
727,12/16/11 05:02:00 PM,74160496693449,17.855,3.51,,,,
728,12/16/11 05:02:20 PM,74160496693449,17.855,3.51,,,,
729,12/16/11 05:02:40 PM,74160496693449,17.855,3.51,,,,
730,12/16/11 05:03:00 PM,74160496693449,17.855,3.51,,,,
731,12/16/11 05:03:20 PM,74161074369171,17.950,3.51,,,,
732,12/16/11 05:03:40 PM,74150962125028,17.950,3.51,,,,
733,12/16/11 05:04:00 PM,74161074369171,17.950,3.51,,,,
734,12/16/11 05:04:20 PM,74150962125028,17.950,3.51,,,,
735,12/16/11 05:04:40 PM,74150962125028,17.950,3.51,,,,
736,12/16/11 05:05:00 PM,74150962125028,17.950,3.51,,,,
737,12/16/11 05:05:20 PM,74161074369171,17.950,3.51,,,,
738,12/16/11 05:05:40 PM,74161074369171,17.950,3.51,,,,
739,12/16/11 05:06:00 PM,74150962125028,17.950,3.51,,,,
740,12/16/11 05:06:20 PM,74150962125028,17.950,3.51,,,,
741,12/16/11 05:06:40 PM,74161074369171,17.950,3.51,,,,
742,12/16/11 05:07:00 PM,74150962125028,17.950,3.51,,,,
743,12/16/11 05:07:20 PM,74150962125028,17.950,3.51,,,,
744,12/16/11 05:07:40 PM,74150962125028,17.950,3.51,,,,
745,12/16/11 05:08:00 PM,74161652023870,18.045,3.51,,,,
746,12/16/11 05:08:20 PM,74151539740377,18.045,3.51,,,,
747,12/16/11 05:08:40 PM,74161652023870,18.045,3.51,,,,
748,12/16/11 05:09:00 PM,74161652023870,18.045,3.51,,,,
749,12/16/11 05:09:20 PM,74152117339330,18.140,3.51,,,,
750,12/16/11 05:09:40 PM,74142005705965,18.140,3.51,,,,
751,12/16/11 05:10:00 PM,74142005705965,18.140,3.51,,,,
752,12/16/11 05:10:20 PM,74142005705965,18.140,3.51,,,,
753,12/16/11 05:10:40 PM,74152117339330,18.140,3.51,,,,
754,12/16/11 05:11:00 PM,74142583253793,18.236,3.51,,,,
755,12/16/11 05:11:20 PM,74152694926504,18.236,3.51,,,,
756,12/16/11 05:11:40 PM,74142583253793,18.236,3.51,,,,
757,12/16/11 05:12:00 PM,74142583253793,18.236,3.51,,,,
758,12/16/11 05:12:20 PM,74142583253793,18.236,3.51,,,,
759,12/16/11 05:12:40 PM,74153272506513,18.331,3.51,,,,
760,12/16/11 05:13:00 PM,74143160794457,18.331,3.51,,,,
761,12/16/11 05:13:20 PM,74143160794457,18.331,3.51,,,,
762,12/16/11 05:13:40 PM,74143160794457,18.331,3.51,,,,
763,12/16/11 05:14:00 PM,74153272506513,18.331,3.51,,,,
764,12/16/11 05:14:20 PM,74153272506513,18.331,3.51,,,,
765,12/16/11 05:14:40 PM,74143160794457,18.331,3.51,,,,
766,12/16/11 05:15:00 PM,74143160794457,18.331,3.51,,,,
